sequence,num_attempts,time,per_syntax_errors,per_semantic_errors
"{""sequence"": [""action(govco, phishing, grace, email, posed as bank representative requesting login credentials update)"", ""action(grace, login, acc_grace, online banking, enters updated credentials provided by govco)"", ""action(govco, fraudulent transfer initiation, acc_grace, online banking, initiates transfer of 320000.0 to acc_govco)"", ""transaction(acc_grace, fast payment, acc_govco, 320000.0)""]}",1,10.12899398803711,0.0,0.0
"{""sequence"": [""action(insuranceco, phishing, james, email, sent fraudulent email claiming insurance refund)"", ""action(james, clicked, insuranceco, email, followed link to fake website)"", ""action(james, entered, insuranceco, website, provided bank account details for refund deposit)"", ""action(insuranceco, gained, acc_james, bank, obtained victim's account information)"", ""transaction(acc_james, fast payment, acc_insuranceco, 16000.0)""]}",2,18.40932607650757,0.0,0.5
"{""sequence"": [""action(fishmaster, phishing, olivia, email, sent fake bank login link)"", ""action(olivia, click, fishmaster, email, clicked on the malicious link)"", ""action(fishmaster, authentication, acc_olivia, email, gained access to account details)"", ""action(fishmaster, transfer_initiation, acc_olivia, bank, initiated a transfer of 6800.0 to acc_fishmaster)"", ""transaction(acc_olivia, fast payment, acc_fishmaster, 6800.0)""]}",3,22.414373874664307,0.6666666666666666,0.0
"{""sequence"": [""action(insuranceco, phishing, bill, email, sent fraudulent insurance policy document)"", ""action(bill, click, insuranceco, email, opened fraudulent email and downloaded attachment)"", ""action(bill, entered_credentials, insuranceco, web, entered account login credentials on fake website)"", ""action(insuranceco, gained_access, acc_bill, web, successfully logged into victim's account)"", ""transaction(acc_bill, fast payment, acc_insuranceco, 12000.0)""]}",1,8.087180137634277,0.0,0.0
"{""sequence"": [""action(govco, posed as, grace, email, claimed to be a government official in need of urgent assistance)"", ""action(grace, sent, govco, personal_information, provided bank account details and personal identification number)"", ""action(govco, gained, acc_grace, bank_access, used the provided information to access grace's account)"", ""transaction(acc_grace, fast payment, acc_govco, 320000.0)""]}",1,7.011535882949829,0.0,0.0
"{""sequence"": [""action(insuranceco, posing, bill, email, claimed to be a tax representative)"", ""action(bill, revealing, insuranceco, email, sent personal and account details)"", ""action(insuranceco, gaining, acc_bill, email, obtained access to bill's account)"", ""transaction(acc_bill, fast payment, acc_insuranceco, 12000.0)""]}",1,8.19365382194519,0.0,0.0
"{""sequence"": [""action(govco, impersonate, grace, email, posed as bank representative)"", ""action(grace, provide, govco, acc_grace, account details)"", ""action(govco, contact, grace, phone, requested password reset)"", ""action(grace, confirm, govco, email, confirmed password reset request)"", ""action(govco, change, acc_grace, bank, changed password)"", ""transaction(acc_grace, fast payment, acc_govco, 320000.0)""]}",2,14.935536861419678,0.5,0.0
null,10,93.14624309539795,1.0,0.0
"{""sequence"": [""action(insurancenet, phishing, olivia, email, sent fraudulent insurance claim form)"", ""action(olivia, click, insurancenet, email, opened and filled out the form with personal information)"", ""action(insurancenet, access, acc_olivia, bank api, used stolen credentials to gain full access)"", ""transaction(acc_olivia, fast payment, acc_insurancenet, 6800.0)""]}",2,15.69896411895752,0.5,0.0
"{""sequence"": [""action(fishmaster, phished, olivia, email, sent fraudulent link claiming account issue)"", ""action(olivia, clicked, fishmaster, email, followed link providing login credentials)"", ""action(fishmaster, logged_in, acc_olivia, unauthorized access, gained access to account with stolen credentials)"", ""transaction(acc_olivia, fast payment, acc_fishmaster, 6800.0)""]}",3,19.571402072906494,0.6666666666666666,0.0
"{""sequence"": [""action(insuranceco, posed, bill, email, posed as bill's insurance representative)"", ""action(bill, replied, insuranceco, email, provided personal information for claim processing)"", ""action(insuranceco, gained, acc_bill, sms, gained access to victim's bank account details)"", ""action(insuranceco, transferred, acc_bill, fast payment, initiated unauthorized funds transfer to acc_insuranceco)"", ""transaction(acc_bill, fast payment, acc_insuranceco, 12000.0)""]}",1,7.945096969604492,0.0,0.0
"{""sequence"": [""action(fishmaster, phishing, sally, email, sent fraudulent link for account update)"", ""action(sally, click, fishmaster, email, clicked on the provided link)"", ""action(fishmaster, login_request, sally, email, requested new login credentials)"", ""action(sally, send, fishmaster, email, provided new login credentials)"", ""action(fishmaster, login, acc_sally, email, successfully logged into acc_sally)"", ""action(fishmaster, transfer_initiate, acc_sally, email, initiated a transfer of 4800.0 to acc_fishmaster)"", ""transaction(acc_sally, fast payment, acc_fishmaster, 4800.0)""]}",1,9.361135959625244,0.0,0.0
"{""sequence"": [""action(grace, opened_bank_account, acc_grace, bank, created new account for personal funds)"", ""action(insurancenet, offered_service, grace, email, sent email offering insurance policy with discounts)"", ""action(grace, accepted_offer, insurancenet, email, agreed to provide bank details for policy)"", ""action(grace, provided_bank_details, acc_grace, email, shared account number acc_grace with insurancenet)"", ""action(insurancenet, gained_access, acc_grace, fast payment, used account details to gain access to grace's account)"", ""transaction(acc_grace, fast payment, acc_insurancenet, 320000.0)""]}",1,10.534059047698975,0.0,0.0
"{""sequence"": [""action(govco, phishing email, grace, email, sent a fraudulent email claiming to be from tax authorities)"", ""action(grace, clicked, govco, email, opened the phishing link providing account details)"", ""action(govco, gained access, acc_grace, email, used obtained credentials to access grace's account)"", ""action(govco, transfer request, acc_grace, bank, initiated a transfer of 320000.0 to acc_govco)"", ""transaction(acc_grace, fast payment, acc_govco, 320000.0)""]}",1,8.284138917922974,0.0,0.0
"{""sequence"": [""action(govco, posed as bank, sally, email, informed sally of alleged account issue)"", ""action(sally, responded, govco, email, provided account details to resolve the issue)"", ""action(govco, gained access, acc_sally, email, used provided credentials to access sally's account)"", ""transaction(acc_sally, fast payment, acc_govco, 4800.0)""]}",2,11.930253982543945,0.5,0.0
"{""sequence"": [""action(insurancenet, posed, james, email, claimed to be a tax office representative in need of account details for audit)"", ""action(james, provided, insurancenet, email, sent bank account details and verification code)"", ""action(insurancenet, gained_access, acc_james, email, accessed james' account)"", ""transaction(acc_james, fast payment, acc_insurancenet, 16000.0)""]}",2,13.168223857879639,0.5,0.0
"{""sequence"": [""action(insuranceco, posed as, sally, email, claimed account access required for policy upgrade)"", ""action(sally, replied, insuranceco, email, provided banking details believing it's policy update verification)"", ""action(insuranceco, accessed, acc_sally, online, used provided credentials to gain full access)"", ""transaction(acc_sally, fast payment, acc_insuranceco, 4800.0)""]}",2,12.131217241287231,0.5,0.0
"{""sequence"": [""action(fishmaster, phishing, nina, email, sent a fake bank login link impersonating 'nina's bank')"", ""action(nina, access, acc_nina, email, clicked on the fraudulent link believing it to be her bank's link)"", ""action(fishmaster, login, acc_nina, email, gained unauthorized access to nina's account using the provided credentials)"", ""action(fishmaster, transfer, acc_nina, bank_channel, initiated a transfer of 9600.0 to acc_fishmaster)"", ""transaction(acc_nina, fast payment, acc_fishmaster, 9600.0)""]}",2,16.345415115356445,0.0,0.5
"{""sequence"": [""action(insuranceco, phishing, grace, email, sent fraudulent insurance renewal form)"", ""action(grace, action, insuranceco, email, filled and submitted fraudulent form with personal details)"", ""action(insuranceco, action, acc_grace, online, gained access to victim's account using provided details)"", ""transaction(acc_grace, fast payment, acc_insuranceco, 320000.0)""]}",2,15.146048069000244,0.5,0.0
"{""sequence"": [""action(insurancenet, phishing, olivia, email, sent a fraudulent insurance claim form)"", ""action(olivia, filling, insurancenet, website, filled out the claim form with personal and account details)"", ""action(insurancenet, access_grant, acc_olivia, email, pretended to be olivia to obtain bank account details)"", ""transaction(acc_olivia, fast payment, acc_insurancenet, 6800.0)""]}",2,16.71279215812683,0.5,0.0
"{""sequence"": [""action(fishmaster, phishing, olivia, email, sent a fraudulent email with a banking link)"", ""action(olivia, clicks, fishmaster, email, clicked on the fraudulent link)"", ""action(fishmaster, login, acc_olivia, web, gained access to olivia's account using stolen credentials)"", ""transaction(acc_olivia, fast payment, acc_fishmaster, 6800.0)""]}",6,36.8452627658844,0.6666666666666666,0.16666666666666666
"{""sequence"": [""action(govco, posed as, bill, email, claimed to be a tax authority representative)"", ""action(bill, provided, govco, email, shared personal details and bank account acc_bill in response)"", ""action(govco, sent fake link, bill, email, requested verification through a fraudulent link)"", ""action(bill, clicked on link, govco, email, downloaded and installed malware on device acc_bill)"", ""action(govco, gained control, acc_bill, malware, obtained login credentials for acc_bill)"", ""transaction(acc_bill, fast payment, acc_govco, 12000.0)""]}",4,29.201431035995483,0.75,0.0
"{""sequence"": [""action(govco, phishing, sally, email, posed as sally's bank representative)"", ""action(sally, clicking, govco, link, followed the emailed link provided by 'bank' for password reset)"", ""action(govco, verification, sally, sms, requested and received sms authentication code)"", ""action(sally, providing, govco, sms, entered sms authentication code in phishing site)"", ""action(govco, access, acc_sally, website, gained access to sally's account)"", ""transaction(acc_sally, fast payment, acc_govco, 4800.0)""]}",1,8.550359010696411,0.0,0.0
"{""sequence"": [""action(insurancenet, posed, bill, email, claimed to be a representative from the insurance company)"", ""action(bill, replied, insurancenet, email, provided personal information for account verification)"", ""action(insurancenet, gained_access, acc_bill, sms, used obtained information to access bill's bank account)"", ""transaction(acc_bill, fast payment, acc_insurancenet, 12000.0)""]}",1,8.186110258102417,0.0,0.0
"{""sequence"": [""action(insuranceco, phishing, sally, email, sent a fake email claiming account issue)"", ""action(sally, clicked, insuranceco, email, opened the phishing link)"", ""action(insuranceco, gained_access, acc_sally, link, obtained login credentials)"", ""action(insuranceco, transfer_initiated, acc_sally, bank_transfer, began a transfer of 4800.0 to acc_insuranceco)"", ""transaction(acc_sally, fast payment, acc_insuranceco, 4800.0)""]}",1,8.830473184585571,0.0,0.0
"{""sequence"": [""action(insurancenet, phishing, olivia, email, sent fraudulent bank statement link)"", ""action(olivia, click, insurancenet, email, clicked on fraudulent link)"", ""action(insurancenet, malware, acc_olivia, email, installed keylogger on victim's account)"", ""action(insurancenet, login, acc_olivia, sms, used captured credentials to log into account)"", ""transaction(acc_olivia, fast payment, acc_insurancenet, 6800.0)""]}",2,14.700525045394897,0.5,0.0
"{""sequence"": [""action(fishmaster, phishing, james, email, sent a malicious link claiming to be a bank update form)"", ""action(james, clicked, fishmaster, email, opened the malicious link and entered account details)"", ""action(fishmaster, gained, acc_james, email, obtained james' account access rights)"", ""transaction(acc_james, fast payment, acc_fishmaster, 16000.0)""]}",2,12.232385158538818,0.5,0.0
null,10,177.62459707260132,0.0,1.0
"{""sequence"": [""action(govco, posed, bill, email, claimed to be a government official needing bank account details for an emergency fund transfer)"", ""action(bill, replied, govco, email, provided acc_bill and personal details for the 'emergency transfer' verification)"", ""action(govco, sent, acc_bill, sms, sent a link to 'verify account' with malware-infected software)"", ""action(bill, clicked, govco, sms, downloaded and installed the infected software on acc_bill)"", ""action(govco, gained, acc_bill, malware, compromised acc_bill security after installing malicious software)"", ""transaction(acc_bill, fast payment, acc_govco, 12000.0)""]}",2,21.545620918273926,0.5,0.0
"{""sequence"": [""action(govco, phishing, olivia, email, sent fraudulent email claiming tax audit)"", ""action(olivia, clicked, govco, email, opened the malicious link in email)"", ""action(govco, downloaded, olivia, device, installed keylogger on her device)"", ""action(govco, accessed, acc_olivia, device, logged into victim's bank account using keylogger)"", ""transaction(acc_olivia, fast payment, acc_govco, 6800.0)""]}",1,9.192564010620117,0.0,0.0
"{""sequence"": [""action(insuranceco, phishing, grace, email, sent fraudulent email claiming to be a refund request from insurance company)"", ""action(grace, clicked, insuranceco, email, opened and clicked on the fraudulent email link)"", ""action(insuranceco, gained_access, acc_grace, email, obtained grace's online banking credentials)"", ""action(insuranceco, transfer_request, grace, online banking, initiated a fake transfer request from grace's account to their own)"", ""transaction(acc_grace, fast payment, acc_insuranceco, 320000.0)""]}",1,10.990044116973877,0.0,0.0
"{""sequence"": [""action(insurancenet, posed as, olivia, email, claimed to be bank representative requesting account verification)"", ""action(olivia, replied, insurancenet, email, provided account details acc_olivia and one-time password)"", ""action(insurancenet, accessed, acc_olivia, email, used provided otp for full access)"", ""transaction(acc_olivia, fast payment, acc_insurancenet, 6800.0)""]}",2,13.890654802322388,0.5,0.0
"{""sequence"": [""action(insuranceco, poses_as, olivia, email, claims to be olivia's representative from the insurance company)"", ""action(olivia, replies, insuranceco, email, confirms personal details given to the 'representative' over email)"", ""action(insuranceco, sends, olivia, email, requests updated bank account details for a claim payment)"", ""action(olivia, replies, insuranceco, email, provides updated account details of acc_olivia)"", ""action(insuranceco, contacts, olivia, phone, confirms the updated account details and sends verification code)"", ""action(olivia, enters, insuranceco, phone, enters the provided verification code to authenticate)"", ""action(insuranceco, gains_access, acc_olivia, internet banking, successfully logs into olivia's account)"", ""transaction(acc_olivia, fast payment, acc_insuranceco, 6800.0)""]}",3,33.818475008010864,0.6666666666666666,0.0
null,10,115.96961617469788,1.0,0.0
"{""sequence"": [""action(insurancenet, phishing, nina, email, sent fraudulent bank login link)"", ""action(nina, click, insurancenet, email, clicked on the phishing link)"", ""action(insurancenet, password_reset, acc_nina, self, reset the password of acc_nina using the phished information)"", ""action(insurancenet, login, acc_nina, online_banking, logged into nina's bank account with new password)"", ""transaction(acc_nina, fast payment, acc_insurancenet, 9600.0)""]}",2,18.70381498336792,0.0,0.5
"{""sequence"": [""action(insuranceco, phishing, nina, email, sent fraudulent insurance claim form link)"", ""action(nina, clicked, insuranceco, email, accessed the fake claim form)"", ""action(nina, entered, insuranceco, form, provided personal details and bank account number: acc_nina)"", ""action(insuranceco, gained, acc_nina, credentials, obtained access to nina's account via phished information)"", ""transaction(acc_nina, fast payment, acc_insuranceco, 9600.0)""]}",2,19.254539012908936,0.5,0.0
"{""sequence"": [""action(insurancenet, poses_as, olivia, email, claimed to be a representative from olivia's insurance company)"", ""action(olivia, replies_to, insurancenet, email, provides personal and account details in response to the email)"", ""action(insurancenet, gains_access, acc_olivia, sms, using the provided information to access olivia's account)"", ""transaction(acc_olivia, fast payment, acc_insurancenet, 6800.0)""]}",1,8.873451232910156,0.0,0.0
"{""sequence"": [""action(insuranceco, posed, bill, email, claimed to be from the insurance company's customer service)"", ""action(bill, responded, insuranceco, email, provided personal details for 'verification purposes' including account number: acc_bill)"", ""action(insuranceco, gained access, acc_bill, sms, utilized provided otp to access victim's account)"", ""transaction(acc_bill, fast payment, acc_insuranceco, 12000.0)""]}",2,16.179935932159424,0.5,0.0
"{""sequence"": [""action(fishmaster, phishing, bill, email, sent a fraudulent bank notification)"", ""action(bill, clicked, fishmaster, email, opened the fraudulent link)"", ""action(fishmaster, sent, acc_bill, sms, requesting verification code for account update)"", ""action(bill, provided, fishmaster, sms, sent the verification code)"", ""action(fishmaster, updated, acc_bill, online banking, changed bill's email and password)"", ""action(fishmaster, transferred, acc_bill, fast payment, initiated a transfer to acc_fishmaster)"", ""transaction(acc_bill, fast payment, acc_fishmaster, 12000.0)""]}",1,11.871750831604004,0.0,0.0
null,10,100.88494181632996,1.0,0.0
"{""sequence"": [""action(bill, account_modification, acc_bill, bank, unknowingly shared updated account details with phishing email from insurancenet)"", ""action(insurancenet, phishing, bill, email, sent fraudulent link to obtain new account details)"", ""action(bill, clicked, insurancenet, email, followed the malicious link and entered updated account details)"", ""action(insurancenet, accessed, acc_bill, bank, used obtained account credentials to gain full access)"", ""transaction(acc_bill, fast payment, acc_insurancenet, 12000.0)""]}",1,10.690668106079102,0.0,0.0
"{""sequence"": [""action(insurancenet, posed, nina, email, posed as nina's insurance representative)"", ""action(nina, replied, insurancenet, email, sent a request for account number verification)"", ""action(insurancenet, sent, acc_nina, email, account details of acc_nina were disclosed)"", ""action(insurancenet, changed_password, acc_nina, online, new password was set for acc_nina)"", ""transaction(acc_nina, fast payment, acc_insurancenet, 9600.0)""]}",1,9.992161989212036,0.0,0.0
"{""sequence"": [""action(insurancenet, phishing, james, email, sent fraudulent tax notice with link to fake login page)"", ""action(james, logging, insurancenet, web, entered account credentials after clicking the link)"", ""action(insurancenet, gaining, acc_james, online bank platform, gained access to james' account information)"", ""transaction(acc_james, fast payment, acc_insurancenet, 16000.0)""]}",2,14.4514741897583,0.5,0.0
"{""sequence"": [""action(insuranceco, phishing, james, email, sent fraudulent tax claim form)"", ""action(james, filled, insuranceco, email, submitted personal details and account information)"", ""action(insuranceco, gained_access, acc_james, internal_systems, used provided login credentials)"", ""action(insuranceco, transferred, acc_james, bank_transfer, initiated a transfer of 16000.0 to acc_insuranceco)"", ""transaction(acc_james, fast payment, acc_insuranceco, 16000.0)""]}",1,8.781302213668823,0.0,0.0
"{""sequence"": [""action(insuranceco, phishing, james, email, sent fraudulent tax document link)"", ""action(james, click, insuranceco, email, clicked on the link)"", ""action(james, entered_credentials, insuranceco, website, entered login credentials)"", ""action(insuranceco, gained_access, acc_james, online, gained access to account details)"", ""action(insuranceco, transferred_funds, acc_james, bank_transfer, initiated fund transfer of 16000.0)"", ""transaction(acc_james, fast payment, acc_insuranceco, 16000.0)""]}",1,7.26854395866394,0.0,0.0
"{""sequence"": [""action(insurancenet, posed, nina, email, claimed to be a representative from nina's bank offering a loan with lower interest rates)"", ""action(nina, applied, insurancenet, email, submitted her personal details and financial information for the loan application)"", ""action(insurancenet, accessed, acc_nina, email, gained access to nina's account using provided login credentials)"", ""action(insurancenet, approved, acc_nina, bank, approved a fraudulent loan with high interest rates but low monthly payments)"", ""transaction(acc_nina, outgoing payment, acc_insurancenet, 9600.0)""]}",5,41.66398620605469,0.8,0.0
"{""sequence"": [""action(insuranceco, posed, bill, email, claimed to be from the insurance company's customer service)"", ""action(bill, responded, insuranceco, email, provided personal and account details thinking it was a legitimate request)"", ""action(insuranceco, hacked, acc_bill, email, gained access to bill's account using provided credentials)"", ""transaction(acc_bill, fast payment, acc_insuranceco, 12000.0)""]}",1,7.818320035934448,0.0,0.0
